,
"2010-04-01 00:00:00","5"
"2010-07-01 00:00:00","31"
"2010-10-01 00:00:00","45"
"2011-01-01 00:00:00","69"
"2011-04-01 00:00:00","48"
"2011-07-01 00:00:00","102"
"2011-10-01 00:00:00","134"
"2012-01-01 00:00:00","167"
"2012-04-01 00:00:00","245"
"2012-07-01 00:00:00","362"
"2012-10-01 00:00:00","437"
"2013-01-01 00:00:00","555"
"2013-04-01 00:00:00","592"
"2013-07-01 00:00:00","736"
"2013-10-01 00:00:00","709"
"2014-01-01 00:00:00","867"
"2014-04-01 00:00:00","848"
"2014-07-01 00:00:00","853"
"2014-10-01 00:00:00","817"
"2015-01-01 00:00:00","1040"
"2015-04-01 00:00:00","322"